hour1,hour2,hour3,hour4,hour5,hour6,hour7,hour8,hour9,hour10,hour11,hour12,hour13,hour14,hour15,hour16,hour17,hour18,hour19,hour20,hour21,hour22,hour23,hour24
19.4203586578,20.0109386444,28.8172016144,17.7946777344,18.3550395966,18.5149402618,42.7143783569,128.302947998,107.341323853,82.5575714111,24.7144412994,20.7057170868,36.9626350403,25.5171051025,30.3065452576,27.3776073456,30.567489624,57.1618995667,92.9342575073,43.8257827759,116.024765015,171.919067383,85.0237731934,65.3099441528
60.9827651978,28.4570503235,21.9522781372,19.4791088104,17.7550830841,44.1728782654,50.860168457,125.589836121,94.4518203735,67.1543579102,27.0801239014,52.8133392334,46.0075416565,62.49451828,28.8835029602,50.0766487122,18.9728507996,37.111125946,27.0615520477,99.1987533569,171.192474365,80.3759841919,44.5000038147,26.3759460449
22.2485408783,49.8796463013,22.7005882263,18.7047653198,19.6267280579,17.3252429962,50.642539978,101.457069397,18.481924057,18.7253456116,19.7383613586,27.0775604248,14.5014286041,25.1529064178,25.2392635345,21.9064865112,52.6808929443,63.972618103,112.411117554,113.783416748,162.209823608,113.129737854,150.08605957,95.3324661255
54.1057281494,23.4397335052,21.9965114594,16.8449020386,19.0097332001,18.6582508087,37.1971626282,87.1792221069,80.3940734863,49.2417945862,81.5435714722,23.1148700714,63.792339325,115.161575317,103.664009094,65.7523345947,27.8425769806,73.6080169678,42.4561157227,24.905090332,74.017578125,113.942596436,130.813262939,114.298110962
98.9860610962,101.96030426,143.184585571,141.41468811,96.3457260132,20.6671543121,16.8755626678,21.8761062622,20.1690864563,28.9793395996,15.9307012558,50.2094764709,64.123550415,117.423049927,86.932510376,82.9902648926,59.5727577209,30.4846229553,26.5236797333,21.779542923,80.2633361816,89.6682357788,102.810333252,84.8505935669
20.3634929657,19.1119060516,19.6267280579,18.6475200653,17.8326416016,16.4071483612,36.1512947083,93.6095657349,85.0278701782,137.216201782,66.9106826782,116.400566101,29.8087120056,35.1878433228,62.3696250916,21.3231658936,20.5957641602,33.1437835693,90.6630020142,133.334915161,118.976150513,112.007644653,81.5414047241,48.1461601257
26.5078487396,20.4935569763,18.8866634369,52.9051704407,18.7442359924,18.1278514862,35.2198753357,98.2611160278,88.9947128296,37.7833442688,27.2760715485,84.9114227295,90.0968933105,86.8261489868,41.6516036987,17.2546787262,14.5225048065,18.0584449768,41.5232849121,86.8311309814,185.989761353,113.537902832,81.0144271851,45.15650177
32.1856918335,20.0075187683,35.5084571838,41.9216957092,13.6508712769,15.7475357056,37.8215713501,111.526649475,91.8209152222,45.1799697876,13.8094406128,19.2383480072,26.9968166351,20.3488349915,51.1646537781,112.496688843,186.511047363,105.214393616,106.271705627,190.834457397,166.386779785,37.8636131287,35.108341217,30.3965034485
19.2990493774,19.2488765717,52.9966430664,24.4054870605,20.675699234,14.2241411209,42.2922859192,118.023895264,77.781463623,54.2519950867,35.9020690918,20.0885982513,19.0488014221,56.1716461182,66.9626846313,49.1811637878,59.8365745544,83.7041854858,39.2347946167,89.4013595581,95.6259078979,98.4001998901,90.7167053223,30.8046550751
23.0231952667,20.3481445312,55.6349372864,17.0711116791,13.1274824142,17.7471466064,42.7143783569,131.738647461,81.6612548828,79.7309112549,77.0751342773,61.518913269,140.185913086,81.5964202881,62.7521514893,78.3192520142,90.0837097168,93.7198562622,84.0691604614,87.1237182617,131.082702637,151.139907837,94.8695755005,36.3734130859
17.8515205383,20.0109386444,20.8775730133,17.0018024445,52.1339073181,26.5778942108,34.2555732727,112.020843506,114.146064758,122.977973938,92.0916290283,26.320098877,37.836265564,92.6024703979,19.6187038422,58.7859611511,89.4105224609,87.5200195312,110.551231384,97.3235244751,133.854690552,93.8669509888,52.0625343323,23.3494663239
21.1208515167,30.0860271454,41.7692985535,17.5106010437,14.5689611435,18.524017334,44.2215614319,143.868591309,107.263038635,85.4004974365,115.120903015,52.6779937744,96.525428772,86.7766723633,83.7353744507,31.6148262024,22.2783260345,21.163433075,32.8264656067,79.0997161865,67.8007354736,117.701141357,61.244846344,50.4125061035
26.0366516113,19.8971595764,18.530538559,17.8326416016,13.7460622787,53.0741424561,43.1477622986,114.288146973,93.1329650879,85.5651550293,73.442741394,23.5768737793,37.2621078491,47.7837944031,63.4997215271,17.807641983,41.9030723572,45.8265228271,46.1137924194,119.764122009,117.635543823,90.3698806763,62.2156105042,25.3668060303
53.5010490417,50.1336936951,56.8452301025,30.2345790863,19.2990493774,20.3439483643,42.8603363037,150.47076416,104.749855042,97.216835022,81.0068435669,83.0652770996,72.0662765503,26.630355835,67.3444900513,91.6477890015,83.0652770996,75.4600296021,80.4080734253,60.6843528748,90.2002334595,95.0090637207,89.3982162476,65.9242019653
32.8861274719,41.9777526855,32.7962722778,27.2404670715,29.1841201782,30.3718414307,57.0966300964,160.135452271,87.2192611694,81.3050003052,82.9902648926,73.442741394,30.4846229553,30.3633136749,34.9622421265,32.8689498901,29.3673057556,45.7621879578,125.863754272,51.6696624756,29.4403457642,21.4040107727,29.4571857452,54.0021095276
