105.2200,68.2800,19.4300,17.5500,14.4400,16.3300,104.5800,92.0000,92.5400,87.0100,81.7200,82.3900,45.2500,31.0800,78.1200,41.7100,60.2300,26.2400,30.8500,152.6400,121.9600,132.2300,126.9500,66.8000
18.4900,14.4200,15.7500,19.0900,14.4800,13.8200,17.8400,57.2200,81.9900,117.3000,187.2800,149.2800,156.3000,175.4500,166.0900,92.3100,23.5000,129.4400,128.6800,182.3900,252.0300,71.8100,32.5200,30.5500
38.5500,16.8100,19.9900,16.9800,14.2600,48.3100,12.5900,11.7000,27.4100,19.9500,120.8100,130.8400,96.0700,133.5300,130.1500,49.1800,64.5300,73.7100,10.8700,43.8100,39.1500,50.7100,125.8600,45.0500
12.0100,10.1600,13.3200,11.4000,10.0400,11.6000,29.1600,99.1200,76.4200,74.0300,37.0800,10.7600,12.2400,12.0700,10.5200,12.5300,11.2100,12.8800,110.9700,193.9800,134.8300,82.8900,80.7800,189.0900
17.6300,16.0400,12.8700,13.1100,13.1800,46.6800,26.6800,16.4800,39.5400,71.2400,131.7100,95.8100,96.8500,116.0200,107.4200,114.7400,109.1500,132.5600,170.3700,150.1600,200.4500,126.3500,88.0300,104.7000
58.4800,86.3700,76.4900,46.3200,12.4600,10.8700,14.0500,9.2300,12.3200,70.3100,80.7300,104.4200,48.2500,157.8100,140.6300,45.9600,132.5500,68.1200,239.3300,183.8100,136.8100,154.5000,44.1700,13.0900
13.3100,16.3600,14.6800,12.5200,12.4800,16.4700,76.1200,139.9300,123.0100,78.7200,76.3700,16.0800,11.2400,22.5000,29.0800,13.9500,11.3900,13.0500,19.6000,166.3200,183.2800,275.8800,113.5900,24.9300
20.1100,17.1400,13.5600,14.0200,17.6000,23.3000,40.4800,34.6600,31.0300,87.0800,101.2700,74.7700,74.9300,54.7800,14.9600,13.3000,13.2000,17.1600,109.1900,167.4200,155.4400,82.5700,86.4900,30.9700
40.3100,11.6800,12.2100,15.5300,14.5900,11.2400,10.6000,15.1300,81.4900,12.4000,28.9000,118.9000,106.1700,92.5900,29.2600,21.0400,22.5000,30.8800,91.1500,126.8500,76.8900,187.2000,90.8600,56.0800
15.5700,15.1500,11.9200,11.0600,16.1500,18.5500,111.6400,75.5200,53.7600,13.6200,12.4500,13.6100,21.2300,16.0500,17.6800,24.5800,86.7300,121.9600,88.0600,173.2300,141.7800,103.2500,74.1500,97.6200
151.4100,151.5500,36.7600,12.0400,14.0500,14.6200,11.2500,81.2700,90.7800,68.8200,12.2700,18.5000,18.8700,70.7800,88.1600,31.4400,14.4200,50.0600,52.4300,33.9100,108.6800,87.3700,93.6500,45.1300
66.5800,16.3900,11.3800,13.3600,13.8700,11.0000,13.2500,28.6600,37.2400,47.1800,107.4800,108.7200,28.1500,23.1200,98.5200,47.4300,79.7800,35.0000,55.2300,225.1100,55.9600,42.4500,98.7200,23.5900
31.6300,39.2600,11.8600,11.2100,11.7600,10.9400,11.1400,59.9900,14.6300,22.5500,153.9300,181.9900,113.7600,82.3300,88.7400,17.0200,15.7200,36.7600,33.1100,115.2600,20.7300,110.1800,126.3000,56.4400
11.6100,47.7900,10.9600,11.7100,11.1700,10.2300,10.7800,117.4100,96.9100,98.4300,10.7300,11.5800,10.9200,10.8000,28.1200,82.5900,79.2900,79.0700,42.1200,45.4500,82.2500,108.5000,134.9500,49.1400
26.8000,11.8800,12.2000,11.8400,12.8800,10.6000,12.1000,24.9100,49.0000,39.3100,75.0500,100.6200,130.3400,162.1200,97.0200,115.6000,89.5400,122.8400,65.7100,179.3400,135.1900,82.7400,42.8400,11.3600
128.2200,44.9400,13.1700,13.6200,14.5300,9.2900,10.4500,10.0200,80.2400,89.0500,111.4200,88.3600,78.4100,70.2800,88.6800,84.0100,105.8400,119.2500,78.5100,47.0300,47.3900,47.3000,48.1800,55.3800
47.5500,16.1900,53.9700,18.0100,9.3400,9.4300,10.5600,9.7000,62.8500,125.9600,107.6000,72.8000,71.1300,50.2700,10.3600,10.1200,10.0600,10.4400,10.1400,10.3100,9.9500,61.1500,165.9500,278.0600
10.6000,9.3900,9.7000,10.9500,9.2200,10.3400,9.4900,55.4700,24.2400,8.8800,10.6900,9.7400,9.6900,18.8400,26.0500,141.7300,221.7700,135.1600,161.1600,167.7800,165.6900,143.1500,40.0400,12.5000
10.7900,10.5700,12.1500,11.3400,10.4600,9.9500,10.3000,84.0300,54.5900,77.4500,91.5800,26.4000,131.3300,86.6700,45.8800,110.6200,123.4200,57.8100,53.8200,127.8300,71.8100,20.6000,35.2300,64.2100
12.0100,48.9600,11.3100,9.9500,10.8100,9.9500,10.1400,36.7200,100.1000,78.3100,70.4200,10.7700,9.9300,10.5900,10.1100,9.9700,11.0800,10.3300,142.0600,194.3500,129.1800,85.7000,122.7300,64.3300
51.8100,21.0000,44.3000,15.3800,11.8700,9.9500,14.9200,37.1800,96.2800,84.8800,69.3600,17.8400,66.4300,86.5400,154.0400,78.5900,19.5000,16.2800,65.7000,168.6200,163.2800,105.1600,89.9100,167.6700
27.9300,40.3400,20.7000,14.9300,12.7500,10.9100,12.4200,14.4600,11.5900,70.9200,33.9300,132.4600,146.0600,85.2600,225.7900,61.3400,21.6100,22.7300,27.5400,48.7100,90.2800,132.6500,34.4100,15.1600
16.3000,15.2900,15.9400,14.2900,14.9700,15.7100,47.9200,64.1000,106.2600,108.3400,78.1700,76.8200,21.5400,14.9600,15.8900,14.1700,14.6100,15.6700,16.2200,13.8600,64.5000,167.6000,98.9200,179.6700
12.6300,31.9000,26.6500,11.2700,11.4400,10.8900,22.0400,34.9900,102.9700,44.4200,10.9700,30.5900,53.3400,48.7300,9.6300,12.3600,11.5400,11.9700,104.8800,171.2800,84.3900,114.6000,183.7200,45.2700
25.8400,22.4400,23.3200,22.6600,22.4700,23.8100,52.2500,96.9700,87.2800,94.5200,73.7000,74.3100,30.7400,10.0000,12.1900,10.6200,20.4100,15.7900,24.1500,118.6700,163.6400,121.0500,68.6500,64.3500
16.4000,13.5900,12.2000,13.6100,11.7500,13.1100,26.5200,44.6700,27.4900,97.8300,79.0600,32.7200,25.2200,76.1500,111.5100,134.1200,118.6500,91.2000,108.8800,106.3800,91.0800,148.4000,111.4500,189.5100
101.1800,29.7600,14.1100,12.3900,10.6900,13.7800,9.4400,14.0800,40.4500,64.5000,28.0700,30.3100,68.6100,114.2000,117.9900,151.2700,118.8500,117.6600,177.5600,57.8400,68.8400,131.2600,67.5600,102.0800
35.4500,10.4200,15.0500,10.3200,14.0000,10.7700,29.1800,49.2300,83.0900,67.1400,78.3600,94.4900,151.1600,83.3100,43.2000,25.9900,99.2900,74.8400,90.1400,101.8300,161.7200,194.1700,41.0000,20.8100
16.5000,11.6400,50.4300,12.8900,13.0000,14.0500,105.9400,131.6400,172.4700,41.7100,11.9100,15.9300,10.4400,15.8800,10.6900,14.4600,11.7600,21.1200,42.7800,48.0800,107.1400,187.2500,97.8700,71.0100
10.4000,47.5100,18.2500,11.2500,13.2300,9.1000,88.7100,110.8500,112.1300,106.3000,72.6800,74.8300,61.9600,11.7900,13.8900,10.7000,15.0300,12.2300,16.3200,159.8600,149.9300,133.7900,47.3000,28.4600
19.3400,10.4600,15.0800,10.1100,12.8200,12.1000,48.0600,21.4500,34.6200,72.9000,59.0300,90.7800,21.3600,45.7100,20.2200,172.2700,149.1200,88.6500,87.7100,54.7000,135.4800,159.8800,86.9500,40.9500
19.2800,11.8800,12.8100,13.6700,11.1300,15.7400,9.9200,44.3500,39.5100,25.4000,44.2200,100.2300,130.0700,87.5800,186.5700,90.1900,67.9600,37.2200,109.4800,169.6900,127.8400,154.0400,81.5500,89.1600
77.1200,75.7800,74.6700,11.3300,13.8200,11.9300,32.7800,88.9300,69.0900,14.3700,10.3700,42.0100,14.9000,18.4900,13.8800,11.9300,13.4900,71.6200,20.2200,28.5500,112.9300,202.9300,199.0900,57.5500
23.3200,13.0400,12.0000,48.1200,14.0200,10.0100,10.8500,13.5400,15.3700,30.9300,59.6100,130.4000,42.3700,42.4900,86.5000,97.2500,44.4900,75.9800,129.0800,126.4600,228.8400,183.7400,121.0900,92.7300
27.2800,14.2900,12.4300,12.0300,14.7900,10.4100,45.6800,78.0000,124.4400,58.5900,13.4800,9.6900,14.2600,11.1200,12.0700,13.3500,12.3400,10.6000,64.2800,197.3000,118.4800,344.1500,168.6400,73.4900
12.5500,12.8600,10.5600,11.0600,12.8800,10.6400,85.7400,101.4000,72.0700,67.5500,12.4700,9.3800,13.9500,17.8200,94.3000,82.2700,97.9200,177.7300,60.1400,51.8500,122.6400,105.8900,40.9000,14.1200
11.6800,42.8600,9.0300,14.2100,9.3300,11.6400,54.1100,133.3200,119.4800,103.9100,72.4300,20.0200,8.9200,12.9100,12.0500,9.9000,14.0800,10.4500,9.6100,49.5800,117.8500,161.1100,140.2900,106.7500
34.7900,10.5800,10.7700,12.5500,10.5100,9.3400,91.5800,115.0400,73.5200,73.8600,32.2700,11.0400,12.4400,9.0600,13.2800,10.6700,9.9700,13.4800,19.6400,212.0300,194.9200,154.1800,83.7100,19.5500
14.4000,14.4900,14.2900,13.9900,30.2500,30.2800,14.7400,20.9900,50.8200,59.3600,103.7000,43.8000,38.3300,24.2600,20.9500,57.4500,90.8100,79.9800,80.2400,155.3400,197.1200,153.2300,97.1700,11.9800
9.5900,10.9800,9.6500,10.6800,9.7600,13.4100,82.2100,119.9700,76.5200,75.4500,13.8000,13.5400,13.7100,13.7900,13.8900,99.5300,115.1900,158.2100,36.3800,60.7500,208.5500,157.4300,21.0500,10.4800
9.6800,13.4000,30.4200,20.5900,11.3400,10.7100,39.1800,144.5200,200.8500,110.0900,108.5700,107.0200,98.4100,47.4800,47.0200,47.8300,45.7200,44.2300,45.1100,46.6100,179.5000,163.5400,144.9500,47.5900
19.8600,15.3200,17.2600,16.3700,17.3000,17.8800,98.4100,124.1900,122.9200,91.0200,21.7200,145.6400,100.4900,16.2100,19.2400,98.1600,112.0700,70.0400,77.7700,98.3700,142.9900,289.3100,54.5800,42.4000
36.3800,18.5600,17.3600,17.6300,19.3700,15.5600,17.6200,157.5700,177.9400,114.6000,82.1300,57.3400,15.4300,17.0200,18.8900,16.3900,62.2900,19.9300,17.5700,63.7900,137.5800,181.2400,78.7600,31.6400
19.5300,15.2400,51.7400,20.2600,16.0700,15.9800,102.5000,128.0800,213.8600,151.4800,166.9300,150.7500,83.4900,87.3500,33.4100,19.1600,23.5100,33.4600,36.8900,66.1700,70.3200,99.7100,53.1700,21.4300
17.8100,15.9400,20.4700,19.5500,16.5000,17.0000,21.0000,68.6600,118.2500,91.9800,83.4600,131.1000,180.1000,166.5000,55.4000,90.7200,191.7200,123.7500,91.8400,133.5400,197.1300,144.5200,209.4500,90.1100
19.9200,18.7300,15.6200,20.6700,17.4500,16.9000,18.1800,79.7000,22.1400,110.8300,100.7000,169.4000,57.7400,31.2700,77.6000,36.9200,20.1100,59.0900,41.2300,127.3300,168.2100,119.2800,85.4100,81.8800
27.3600,17.1800,18.6500,15.0600,16.6600,18.5200,36.6200,93.8100,85.3100,199.4600,192.4500,85.5300,20.3100,17.1200,20.2500,19.1900,72.8700,82.9200,73.6700,110.4600,84.1600,107.4500,161.8500,144.0600
119.3100,29.9400,19.1200,21.0700,17.9500,16.5700,18.4600,99.4300,128.8100,109.9900,122.0500,132.8300,85.1000,104.8400,125.6700,166.8000,157.2600,107.3000,137.5500,135.0400,114.6100,116.8400,90.1000,22.2100
16.1400,21.3600,16.8800,45.5900,18.5300,18.7500,71.7400,147.3200,108.4700,69.3700,17.3900,29.6400,27.1800,90.3200,107.4600,26.1000,16.7900,16.3200,60.3200,85.7100,28.8000,167.6500,51.5900,21.0400
19.8300,19.0700,17.5700,18.3100,58.6600,17.1500,72.0400,115.7500,119.1500,79.5600,79.1800,78.9300,79.6400,18.8900,17.1400,16.9900,22.8700,17.6300,65.1900,191.2200,203.6800,112.9200,58.2800,18.8100
18.2300,17.2700,16.8700,17.2000,16.4400,51.7300,63.6100,97.2400,91.5900,91.8200,116.6300,97.7700,81.9100,81.3500,61.7700,19.0200,19.7100,20.0200,22.9300,111.1700,119.6800,70.1100,68.0000,22.0100
23.5500,20.8200,15.5700,18.1100,44.2200,27.6300,16.4900,38.4100,103.1600,80.3300,85.9100,153.7200,50.5900,52.0400,86.3900,107.9400,31.0700,78.4900,159.7100,148.3800,117.3300,114.9100,100.9800,80.4900
27.0600,25.2000,23.9200,23.9600,23.3600,50.3900,19.7100,19.0800,39.4500,24.3400,64.0900,130.9200,138.1600,187.1700,126.3800,130.6600,107.2900,63.0500,61.4800,189.5700,242.3600,210.6300,94.9500,82.9500
18.9700,17.3400,17.4700,18.0100,17.3600,17.9500,117.2400,136.7000,78.3500,80.4200,40.2700,16.3800,17.8500,18.6300,31.0500,160.3500,163.5600,124.6700,86.3600,60.2000,94.9500,238.0400,93.4300,22.3100
22.2100,18.6100,19.3600,18.8800,40.0400,29.5800,31.1900,128.5500,122.7500,78.7200,79.8700,80.3900,32.4100,25.9500,21.6900,21.6900,18.6000,18.5000,18.4600,147.6800,259.1000,238.0600,141.7100,118.4300
51.2400,20.0000,18.9800,20.5900,20.1400,18.2300,89.6600,122.3100,128.3300,110.3300,153.9900,122.4700,213.7200,158.9800,27.0900,20.9100,20.6100,23.5400,103.9000,152.9000,125.5100,135.7200,37.8600,17.5000
17.2100,17.9000,17.7800,17.3100,17.6400,17.6600,17.1800,103.1400,136.6100,82.3200,80.5700,25.2000,19.1800,42.2600,23.3000,56.4200,44.1100,104.6000,96.2900,283.9700,305.6900,144.5100,161.8000,94.0600
68.5700,68.0700,21.8200,41.2100,34.7700,16.3800,18.1300,18.0400,39.0800,63.9100,106.5300,84.3100,108.4500,133.8700,250.1900,172.0900,122.7600,40.1900,64.0400,202.2900,165.2900,121.6500,79.1500,20.4600
17.6000,18.3200,17.5000,17.6300,30.8600,33.0000,62.1600,149.6800,82.7700,79.6700,79.5100,79.9500,43.8700,17.6300,16.7500,19.2200,17.9600,17.5500,46.3300,72.8800,181.4700,116.6700,27.3000,20.0300
18.5100,58.4900,16.1000,18.4700,17.2600,15.8600,53.7000,130.4500,86.2600,79.4800,38.8200,54.1500,103.5500,216.2100,194.0200,129.3600,87.8800,30.1600,27.2800,69.0700,138.6800,133.8000,191.1400,55.7500
19.5800,18.0000,17.5100,18.8200,17.9000,17.4400,67.9700,151.5100,137.0300,111.7400,80.7500,83.1600,83.8500,84.2600,27.9000,22.6600,18.7000,17.5000,21.7000,119.4400,149.0400,184.9300,82.2500,23.3200
21.5600,21.3500,21.2800,18.6400,19.4600,18.4700,43.1000,84.4600,115.6200,89.6600,78.9500,22.0100,94.6600,33.8800,27.9300,19.5800,18.2400,51.9600,20.2200,98.9900,145.7200,204.1100,165.1800,83.5000
67.6000,16.5800,17.7800,18.0800,17.3900,17.0200,83.4000,176.0900,125.1900,99.2600,154.8100,259.7100,176.9900,94.7600,85.9700,83.9900,55.6800,17.4000,49.0200,114.9600,118.2200,85.1400,71.4800,79.1700
48.0200,36.0500,17.8700,17.9100,17.3100,17.0500,18.8500,61.7700,117.5800,86.7400,88.3700,107.1500,134.3300,73.6000,150.2400,109.6200,112.2500,92.2700,85.4800,86.0100,85.2700,32.1100,24.9900,39.4100
55.9900,19.2900,17.6400,17.4900,17.3100,18.9200,60.8800,25.8400,37.6000,25.5600,19.0200,137.6800,192.0000,194.6800,159.4800,224.4500,102.6000,39.6300,51.6700,137.7300,186.6000,105.5500,73.4200,20.9000
19.8500,17.7100,19.8800,19.5000,37.2700,36.4400,81.9500,121.5600,145.4000,125.3400,86.9200,79.8900,79.5700,80.0600,81.9800,83.4700,80.5000,82.4900,41.3700,94.0900,79.9000,72.5500,51.2000,34.0100
65.8900,17.6100,18.0500,15.9600,18.1300,16.5100,17.8700,118.8000,140.3100,82.9400,81.4000,80.1700,58.8500,16.5300,17.7000,21.5100,173.3300,270.5000,126.1400,150.3800,162.8400,131.1400,117.7500,38.0900
49.2700,18.5200,17.4000,17.5800,18.9800,17.1400,18.1200,84.2900,113.1600,81.7900,82.3300,155.0800,65.1900,20.9900,60.6700,54.7900,20.6800,27.7000,89.6300,226.6000,190.9800,196.1700,187.0400,51.5400
39.1000,17.5200,16.3800,16.2500,16.5800,16.3300,95.8500,194.3400,149.0300,105.6000,78.1600,78.2000,32.8600,17.0600,21.5500,23.9000,25.1100,55.2500,41.0000,134.3700,169.8200,288.0600,146.2100,75.4100
47.1000,28.9600,29.3200,28.9000,29.6700,32.5600,135.3800,162.2900,136.5000,91.9000,91.0400,30.7700,27.5900,31.1600,31.3100,32.0700,27.9100,28.0400,75.6100,122.5000,49.2100,92.1600,47.2900,28.3600
27.5200,28.8600,61.5200,33.8900,28.5100,27.2600,28.4800,67.3400,172.0100,191.5000,260.2100,229.3500,161.8300,137.7100,103.8100,80.4700,25.6200,15.8400,22.5700,16.0800,15.8700,16.4100,15.6500,17.4000
37.1300,41.9600,15.6900,16.9500,15.4400,15.6300,17.2100,14.4700,15.7300,16.6900,15.3800,71.2200,164.9800,220.4200,103.7200,81.5500,81.1000,87.9000,117.5800,65.8100,16.1500,15.6400,16.9200,17.9500
15.7000,15.4500,16.6200,14.8400,16.1700,71.7100,18.1600,15.8200,16.5600,14.5200,17.2000,134.6100,159.3900,138.7400,87.8200,81.2000,80.7200,184.6900,76.7600,76.6600,77.4000,76.0200,20.2500,16.6100
16.8400,15.5700,15.8700,16.2500,15.9400,16.4800,31.1400,57.7400,16.5000,15.6700,16.4000,16.5200,17.4000,16.0200,52.2700,66.6600,47.5100,150.2400,290.6100,175.7600,113.7400,185.7800,96.5200,22.2700
21.4600,18.4800,17.8900,19.0900,18.6400,25.5400,56.4600,92.2000,88.2500,86.3200,82.3000,64.7400,18.4800,70.3400,75.8900,52.7800,16.8400,41.2900,119.3600,134.6300,102.2300,100.8000,102.3900,74.2100
105.5500,66.2100,71.4000,62.9400,35.5300,17.3800,41.5800,56.6600,127.3200,111.9200,110.9200,192.8400,171.3200,133.4100,85.5900,86.0300,46.0000,43.9500,91.5300,132.0700,172.6400,52.2700,45.8200,21.4800
20.6700,17.5700,56.4600,18.1800,16.0400,17.4300,35.8300,126.9700,86.8200,84.3100,81.2400,19.5800,31.8600,60.6500,60.6000,21.9200,64.8000,149.1800,162.9600,269.0000,145.7600,165.3400,79.0900,52.4900
18.1100,18.9300,16.4300,18.4100,17.9200,16.7700,19.8900,73.2000,117.2200,93.5800,94.3000,94.6100,45.4800,18.6600,21.1300,20.0000,19.7500,30.1400,82.5800,137.9200,185.0000,200.2000,120.1700,20.6600
16.9300,18.2100,17.8100,17.3500,47.4100,22.4800,33.2100,124.3000,108.3900,80.0100,81.0300,90.9900,150.6800,233.2400,168.5000,97.3000,87.5700,89.7100,151.3900,145.8100,105.6600,121.3800,133.0800,28.8100
19.9300,17.5800,17.4600,18.3400,15.9000,18.3900,59.3600,66.2600,138.1100,178.1400,107.1700,96.9300,116.4000,96.6500,64.4800,61.0600,53.2600,183.1900,238.7400,251.4700,212.5200,191.9500,187.6200,200.6800
191.1400,93.2300,57.4000,27.4800,64.2200,25.8600,25.0100,25.4700,26.3700,71.9600,93.8200,99.4800,103.6100,35.2900,19.8100,67.6500,51.6100,90.6400,119.1500,225.6700,197.8900,111.0900,41.5200,21.7700
19.0800,19.3700,51.9100,18.4100,18.9000,19.0700,33.7200,181.9100,154.5000,110.8600,111.2700,81.1500,80.9400,80.4400,81.4100,81.5000,81.7500,84.2700,69.5200,190.7100,285.5900,153.2000,77.6400,69.0100
22.4200,17.5100,17.9300,18.8100,58.4700,18.2000,57.3700,145.2300,152.2400,48.3600,19.8400,20.0400,20.7500,94.5000,120.6000,278.3200,193.0800,192.9600,192.8400,138.4800,169.6500,156.7400,39.2700,20.8000
20.2700,18.4200,17.5900,18.5400,16.6500,31.0600,67.8700,113.5100,136.2000,86.1100,86.0800,101.8800,82.0500,99.5100,131.2500,92.6700,85.2600,92.6500,97.2000,142.3600,161.6700,134.4100,125.5700,89.2200
82.9900,22.1900,18.5200,16.2500,18.0400,17.4000,49.0200,123.6900,125.4600,81.3800,79.0100,72.4300,17.9800,15.9100,30.8700,28.7000,24.1700,18.8400,49.6700,185.6200,124.9300,161.3600,71.6800,55.8800
19.1400,16.5000,17.9700,17.2900,17.5000,17.1800,49.5900,167.3700,124.5400,95.3100,84.8200,97.6500,84.7200,226.3000,168.1600,163.7800,150.7300,148.6500,166.8700,110.6900,191.9200,89.5600,39.8100,43.6900
56.3000,16.4200,17.3200,17.6700,15.6700,18.8200,16.2000,32.1900,118.4100,85.5500,84.6800,109.5300,108.4400,111.6700,191.4800,133.4000,118.7200,109.9500,294.7400,258.6200,208.6500,170.8300,134.8300,180.0100
195.9500,82.5000,53.4900,20.7100,18.1400,18.7300,19.7100,18.8800,67.2700,29.7700,100.2500,145.5200,137.6900,38.4200,62.5000,21.6300,116.0300,115.3400,155.4700,221.7800,252.9800,178.2400,91.6700,21.1700
18.7500,15.9700,18.9800,16.4000,18.1100,16.8800,65.2000,135.4400,85.9600,80.0100,79.3800,81.1800,80.8200,80.7700,33.0700,18.3000,16.3200,54.1700,122.2800,203.2200,228.9500,164.1900,72.1000,17.2300
52.0500,17.5800,17.0000,17.4000,17.1000,16.9500,67.9100,158.2900,133.6400,82.7900,123.0400,201.5200,87.2700,84.8700,87.9300,132.1900,21.2800,55.0900,78.9800,91.6600,192.3400,141.3800,133.2900,84.3100
19.2100,18.7300,20.7900,17.6300,18.7000,19.1600,53.5400,106.3100,120.4600,123.7000,110.8400,32.6700,72.1200,27.9900,19.7700,20.5300,54.5700,79.1100,111.7300,120.7400,184.8300,174.2300,160.9900,66.8500
18.8400,16.8300,16.3200,18.8900,15.7000,16.9900,47.1000,142.1300,77.3700,35.8500,82.4800,79.4000,81.0500,84.9400,69.4400,33.8100,34.2900,53.0600,132.3500,274.9800,231.1300,157.8600,153.4200,58.1400
16.8100,18.2600,16.3700,18.8300,16.9600,18.3300,143.1000,150.2400,107.2300,80.4000,80.3600,103.4300,247.7800,207.0500,140.5900,85.6800,81.4500,49.9700,60.9800,153.9700,123.9800,211.0600,264.1000,125.6900
107.6200,56.6800,42.0800,19.7400,17.6400,18.8700,19.7100,19.1500,118.3800,124.6600,85.7000,226.8000,169.4200,139.4100,89.3000,115.7600,83.4800,80.5100,81.9600,44.6800,70.3400,119.3200,30.0900,17.7300
17.6000,17.7400,18.4100,16.3900,18.9900,16.0800,50.0900,33.3000,16.3400,39.2400,34.8800,28.6600,139.1600,97.8800,82.7600,64.7900,17.9200,17.2400,79.4000,187.1800,225.0700,96.4600,62.6700,17.3600
18.4100,16.0500,18.4300,18.6800,55.0100,16.5500,27.5600,150.1400,97.3900,91.5200,92.4000,39.6600,102.0800,86.4200,33.1800,19.3600,16.0500,25.9700,49.7900,171.1000,196.2500,116.0600,93.8000,17.8700
51.9600,17.1800,18.1400,17.0600,17.3900,17.3600,107.0000,176.9800,176.7700,97.6300,243.8200,258.6600,179.3900,207.8900,135.4500,86.7400,86.7600,65.2900,140.7000,133.8700,150.7700,116.1600,203.9400,94.1100
30.4900,22.1500,21.0500,21.9100,20.9400,21.7700,59.8800,167.7000,101.6900,125.5700,119.3700,84.2600,42.6900,23.6400,21.9800,23.4900,20.7100,63.6700,114.6400,126.1000,151.5500,157.0200,83.2500,19.4300
17.7000,17.1100,17.9600,17.1400,16.9100,31.9200,42.5100,174.6800,171.9300,130.4700,97.1900,95.3600,89.2000,77.9300,28.5000,16.9300,18.5400,43.7000,67.0100,98.5200,147.8500,190.7400,75.5600,34.0900
29.8900,75.5300,27.7500,27.3100,27.4100,26.7100,89.7100,134.3000,138.5500,118.1000,102.0000,96.3800,162.0900,273.7900,185.4400,163.8700,88.0300,35.3700,148.6600,115.1100,138.5500,58.1400,47.6000,21.4400
26.4000,23.5500,16.3800,20.2100,54.2000,16.1400,18.5500,83.1100,135.0600,116.7100,180.4000,189.3800,167.8900,165.0400,114.9600,147.6600,98.8000,220.1900,252.6000,176.9100,217.2600,308.3700,220.1700,164.9900
110.4600,153.5500,124.8600,78.7600,68.3100,69.3600,34.6200,14.7800,62.8900,53.3600,53.6400,115.9500,184.5700,216.2700,228.6200,264.6100,246.6200,122.0200,141.7200,167.1100,128.1000,205.2200,71.7900,28.9900
28.7200,27.3700,28.1700,29.3300,26.0600,66.8000,100.1800,123.5700,125.4700,112.5600,81.4400,81.2600,51.7000,17.2800,18.1600,17.4700,18.6200,42.4000,87.1000,189.7000,170.3300,116.8900,115.9200,85.5600
76.9500,17.0900,18.1900,16.7500,17.9700,17.5500,95.8200,146.5100,86.7300,42.0700,18.1400,104.7100,243.2400,188.7500,84.0400,44.1700,22.5700,28.0900,94.6600,101.5400,149.5100,303.9600,106.1000,42.5300
31.1900,28.4100,28.3200,27.7600,28.2000,62.4500,91.1000,137.4600,100.8900,80.3700,84.1000,182.7500,132.9100,86.7600,86.7400,29.6700,34.5500,43.0600,117.6400,256.9600,175.2000,206.4300,70.3900,29.8100
29.9700,26.7900,29.9800,27.8800,27.3300,32.8100,124.4600,135.4900,166.9800,135.5900,103.2000,94.4600,91.7100,89.9500,100.5000,51.7700,16.1800,102.5300,105.8800,154.1900,284.3400,176.1100,218.5200,161.3200
59.0700,43.2100,34.8000,19.5900,17.5300,17.4400,35.9900,140.6800,129.1100,83.3000,80.2100,81.5500,152.2300,209.6900,138.6800,76.3700,51.7600,100.8300,78.0200,78.1200,42.1500,18.4600,24.5200,55.7100
21.5100,16.2200,19.3500,54.1100,16.8900,18.2100,17.1500,71.6500,157.8600,117.7000,107.3500,108.2400,121.5400,51.4100,44.8000,137.6000,81.8400,78.4900,233.7200,200.7000,312.7800,96.2100,88.5800,39.4700
24.0600,21.9000,35.4900,18.4000,16.8600,18.9300,17.6100,52.2500,45.4800,24.4500,52.8600,122.2700,35.9100,102.7400,143.6100,120.1500,288.4900,233.8900,252.3100,276.6700,218.9900,96.0000,37.6700,17.6100
17.6100,17.7200,17.1000,18.5700,44.6200,18.4200,48.1400,192.9800,108.7300,91.2100,91.3300,91.3700,61.9600,27.9900,27.2500,28.1800,27.3200,84.3900,189.2400,137.9300,155.0700,183.8700,53.6300,24.1300
17.1700,17.7600,15.7500,19.1100,52.8800,16.6500,36.9600,90.8800,147.3300,90.6200,90.1900,90.4900,89.5900,194.4000,175.3400,97.0900,126.5800,141.5900,142.6000,159.7400,181.7600,155.4300,109.9400,45.2800
16.1100,17.4400,16.1000,17.4000,16.2900,16.6500,57.9600,146.9900,102.1500,95.7300,76.1800,31.8100,32.9400,39.6700,61.7600,65.8300,92.6800,53.1500,144.4200,177.5600,113.8100,123.6100,55.0700,16.7600
19.4900,15.4700,18.1100,17.3600,16.7100,44.5200,36.9900,106.2500,145.4400,117.5700,86.0300,92.0500,90.3800,94.1200,29.3400,34.4400,29.6600,68.4500,115.9900,160.2400,248.5600,162.0200,68.3400,30.2300
19.9500,17.8200,18.3600,16.8300,27.0800,48.7600,48.7000,157.8300,122.5100,81.4600,81.1000,79.0600,265.8200,205.4600,109.5400,101.1000,96.2200,91.4000,106.8700,101.3100,63.4900,32.8300,39.6100,41.6900
56.7700,53.1900,16.7200,18.0200,16.8000,17.2100,17.5800,89.7200,166.7500,88.5300,170.5700,194.9400,89.1500,73.0100,176.2200,86.7000,140.6000,259.9800,244.0000,192.0000,212.8100,148.4600,99.9500,107.1900
67.0100,66.1800,67.4200,74.1300,112.1500,67.8000,56.1600,52.3600,74.9600,76.7600,196.8600,128.5700,273.7000,170.3900,148.0200,146.4900,98.1000,148.5000,157.6000,170.0500,226.0300,141.6700,24.8800,16.4300
